,id,intent,answer,question,email
456,6342db723d103704ca39e635,49, يرجى التواصل مع منسق البرنامج الخاص بك عن طريق إرسال ايميل  ,,"  أسعدتم صباحا
  بما يخص الجهة المسؤولة عن تصحيح المعلومات الشخصية, لأن اسمي المكتوب بالانكليزية على البطاقة الجامعية مكتوب بشكل خاطىء وذلك لتفادي أي ثغرة لاحقة .
كل المودة...  "
457,6342db723d103704ca39e637,9, يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل  ,,"             :
  .
اسم المستخدم : christine_116048 
اريد التاكد في حال امكانيتي من اعادة تسجيل على المواد فصل f18 فرع bmc
والطريقة المتبعة .
  .            "
458,6342db723d103704ca39e639,10, يمكنك وضع معدل تقريبي لحين انتهاء المعادلة  ,,"  لازم تكون بين 120 و240 وعم تتطلع معي اقل فلو فيك تقلي الحل او في احد
يساعدني بالتسجيل و    "
459,6342db723d103704ca39e63a,51,لا يمكنك التسجيل على هذا الماجستير.. اختصاصك غير مقبول ,,"           
بدي اسال   دراسة ماجستير التأهيل والتخصص في القانون الدولي
الانساني   متخرجة من كلية الأداب قسم الادب الالماني يحق لي أن اتقدم
الى هذا الماجستير ام لا 
           "
460,6342db723d103704ca39e63e,21,يرجى المحاولة مجددا من متصفح آخر ,,"     بكالوريا علمي ومعدلي ٧٠% ومجمعة ١٦٩١ وقت عم سجل ع مفاضلة ما عم يطلع
لي BAIT وبالمفاضلة طالبين العلمي ٧٠%   "
461,6342db723d103704ca39e640,26,"  يمكنك التسجيل حاليا بشكل شرطي لعدم استكمال اوراق التخرج 
ويرجى الكتابة بخانة الملاحظات أنك ستقوم بتحميل مصدقة التخرج فور صدورها   ",,"        
  بدي سجل منحة المتفوقين ولكن الكلية ما فيا غير تطلعلي وثيقة انهاء
مواد ﻷنو قرار التخرج لسا ما طلع ففي مجال اني قدم ع المنحة باستخدام وثيقة
انهاء مواد لبين ما يكون طلع القرار ؟ وبس يطلع القرار فورا بجيب اشعار
التخرج وبحملو بالسرعة القصوى 
يا ريت لو فيكون تساعدوني بس بهالشغلة لأني الخريج الأول و حرام يروح عليي
التقديم ع المنحة بس لهادا السبب..و  الكن      "
462,6342db723d103704ca39e641,21,صورة الهوية السورية للأم تكفي حاليا ,,"   يعطيكم العافبة
  احمل جنسية عربي فلسطيني ومعي تسلسل دراسي نظامي
بس بموضوع اثبات جنسية الام بيمشي الحال صورة عن هويتها السورية   "
463,6342db723d103704ca39e64c,12,"  يمكنك التسجيل حاليا على المفاضلة بشكل الكتروني 
ويرجى متابعة الموقع لمعرفة مواعيد اختبارات القبول التي تتم   التسجيل   ",,"    ... من فضلك تفاصيل التقدم إلى مفاضلة الماجستير... وتفاصيل
عن التقدم إلى اختبار لغة القيد ماجستير... أنا دراسة ترجمة فرنسي    "
464,6342db723d103704ca39e652,19,  تقديم الامتح ت يتم في المراكز التابعة للجامعة حصرا   ,,"         اذنكم   ساكن بالسويد ولا يوجد فرع للجامعة في السويد
ولكن يوجد في ألمانيا فعند التسجيل في ألمانيا يجب تقديم الامتح ت في
ألمانيا ام اني استطيع تقديم الامتح ت عن طريق الانترنت او في السويد
Skickat från Yahoo Mail på Android
<https:  go.onelink.me 107872968?pid=InProduct&c=Global_Internal_YGrowth
_AndroidEmailSig__AndroidUsers&af_wl=ym&af_sub1=Internal&af_sub2=Global_
YGrowth&af_sub3=EmailSignature>      "
465,6342db723d103704ca39e655,16,لا يوجد مشكلة ,,"   سؤال   وقت التسجيل   خربطت بيوم الميلاد حطيتو قبل بيوم بيأثر شي
؟؟   "
466,6342db723d103704ca39e657,21, يجب إجراء امتحان اللغة الخاص بالجامعة  ,,"   أكسفورد من جامعة تشرين وحاب بعرف إذا بنعفى من امتحان الانكليزي المعياري
يلي عندكن   "
467,6342db723d103704ca39e658,16,"لا يوجد أوراق
يمكنك الحضور إلى الجامعة واستلامها ",,"         
أود الاستعلام لطفاً عن الأوراق المطلوب تقديمها من أجل الحصول على بطاقة
  للمقبولين في فصل ربيع 19 ؟
  
و   
الطالب أحمد رجب       "
468,6342db723d103704ca39e662,35,يمكنك التسجيل على الإجازة بBSCM ,,"     خريج معهد متوسط تجاري بمعدل 63.46 واريد أن اتابع دراستي في مجال
الادارة و BSCE 
ما الذي يحق لي    "
469,6342db723d103704ca39e663,15," التسجيل على المفاضلة مفتوح حاليا و يتم الكترونيا عن طريق الموقع 
نعم يمكنه التسجيل  ",,      وبصير إذا الطالب مخلص بكالوريا هي السنه يسجل؟ و   سلفاً      
470,6342db723d103704ca39e665,16,لا يوجد ,,    بدي اسال إذا في تقسيط او لا ؟   
471,6342db723d103704ca39e66a,24,"يرجى الاطلاع على دليل القبول الجامعي لمعرفة جميع الاختصاصات الموجودة
والمعدلات المطلوبة لها ",,"بBSCE
jamal"
472,6342db723d103704ca39e66c,38,"يرجى التواصل مع قسم الدعم التقني 
support@svuonline.org <mailto:support@svuonline.org> ",,"    كنت عم سجل وطلعت من صفحةرجعت فتت وكان طالع من الصفحةرجع لكمل تسجيل
طلبو مني رمز التفعيل ولهلئ ما وصلني  "
473,6342db723d103704ca39e66d,21, المعدل المطلوب للإعلام هو 60% و ليس 50 %  ,,"       ..
احاول التسجيل في قسم الإعلام في مفاضله خريف 2019 لكنها لم تظهر في
قائمه الخيارات في المفاضلة
 ( فقط ظهر اختصاص BL ومعهد إداره الأعمال)
 علما انني حاصل على البكلوربا الأدبي في عام 2013 ومجموعي 124  220 وحسب
دليل القبول الجامعي يحق التقديم للأشخاص الحاصلة على 50% ومافوق اي ما
يعادل 120  220.
يرجى المساعده..
       "
474,6342db723d103704ca39e670,28," تم الإعلان عن المواضيع الأساسية للاختبار على الموقع ضمن أخبار المفاضلة
يرجى الاطلاع  ",,"      ...   متخرج من معهد ال DTC في. منطقة المزة فيلات غربية...
اريد ترقية وتسجيل في الجامعة الافتراضية. لديكم ... المطلوب ارسال اسئلة
القبول التي تخص امتحان القبول لفرع. IT     "
475,6342db723d103704ca39e671,5, التسجيل مفتوح حاليا على المفاضلة و يتم بشكل الكتروني على الموقع  ,,"  السادة الاعزاء
يرجى الاطلاع والمساعدة
خالص التحيّات
فريق الدعم التقني  "
476,6342db723d103704ca39e672,16,لا يوجد ,,       طالب بدي سجل على المفاضلة في رسم تسجيل    
477,6342db723d103704ca39e673,9, يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك  ,,"  نشكركم على الإجابة , لكن السؤال عن طلاب الجامعة القدامى ..
بتاريخ 24 8 2019، كتب info <info@svuonline.org>:
> التسجيل على المفاضلة القادمة في الشهر العاشر التسجيل اون لاين
>
>  "
478,6342db723d103704ca39e67c,24,"تكلفة المادة 16000 ل.س
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التفاصيل ",,"         
  طالب في جامعة دمشق ((كلية إقتصاد)) بالتعليم المفتوح إدارة المشروعات
متوسطة وصغيرة )) تركت الجامعة لفترة واريد أن اكمل دراستي علما بأن شهادتي
الثانوية صناعية ((تقنيات معلوماتية)) وعلاماتي كانت تهلني بان ادخل هندسة 
والآن   عسكري وعندي فراغ بان اكمل دراستي عندكم 
ولكن أريد أن اعرف تكاليف الدراسة بالنسبة لمعهد تقنيات المعلوماتية 
        "
479,6342db723d103704ca39e67e,28, تم الإعلان عنها على الموقع ضمن أخبار المفاضلة  ,,تحية نرجوا مراجع ودورات 
